pid,block,trial,keypress,rt,ori,stim
28,1,34,p,3.1488319170000523,2,82
28,1,35,p,0.9402252499999122,2,1
28,1,36,p,1.040042165999921,2,30
28,1,37,p,1.0019919580001897,3,104
28,1,38,p,1.0921872090000306,3,20
28,1,39,p,1.1813408749999326,2,79
28,1,40,p,1.2266565000002174,3,10
28,1,41,p,0.963684874999899,1,114
28,1,42,p,1.42786174999992,3,115
28,1,43,q,1.0606844159999582,3,76
28,1,44,p,0.8124162920000799,1,108
28,1,45,p,0.98133891700013,1,11
28,1,46,q,1.2069932920001063,3,27
28,1,47,p,0.9284645000000182,1,139
28,1,48,p,0.8714473329998782,2,13
28,1,49,p,0.8446400420000373,3,19
28,1,50,q,1.2065281669999877,2,109
28,1,51,p,1.2045442920000369,2,32
28,1,52,p,1.3329847500001506,2,117
28,1,53,p,1.2600393330001225,3,16
28,1,54,p,1.1376123339998685,2,29
28,1,55,p,1.2724709170001915,3,49
28,1,56,p,1.740769582999974,3,141
28,1,57,p,1.0731830830000035,3,17
28,1,58,p,1.580948416999945,3,22
28,1,59,p,1.157638874999975,3,116
28,1,60,p,1.382931249999956,2,4
28,2,1,q,1.0712816660000044,3,74
28,2,2,q,1.4094857499999307,1,18
28,2,3,p,0.9819302500000048,3,52
28,2,4,q,1.4788736250000056,1,151
28,2,5,p,1.0901260000000548,3,45
28,2,6,q,2.5423852080000415,2,67
28,2,7,p,1.053185583000186,2,128
28,2,8,q,4.269576625000127,3,79
28,2,9,p,1.0450864580000143,3,119
28,2,10,p,0.9859089159999712,1,37
28,2,11,p,0.8733306659999016,1,64
28,2,12,p,0.6089075419999972,3,42
28,2,13,q,1.422056499999826,3,61
28,2,14,p,3.9459896250000384,2,12
28,2,15,p,0.9241340420001052,2,120
28,2,16,p,0.8512529170000107,2,88
28,2,17,q,1.8662937089998195,3,93
28,2,18,q,2.50197233300014,2,2
28,2,19,q,2.9313015420000283,3,25
28,2,20,p,0.8566976249999243,1,38
28,2,21,p,0.9966267079998944,2,41
28,2,22,p,0.6329684580000503,3,139
28,2,23,q,1.3429844580000465,3,26
28,2,24,p,1.144197874999918,1,39
28,2,25,p,0.8223192919999747,2,43
28,2,26,p,0.7063239579999845,1,73
28,2,27,q,0.801446124999984,3,109
28,2,28,p,0.9420159999999668,3,51
28,2,29,p,0.6964250000000902,3,130
28,2,30,p,0.6336610000000746,1,57
28,2,31,p,1.2841162499998973,3,123
28,2,32,p,1.451990249999881,2,126
28,2,33,q,2.3975707910001347,1,124
28,2,34,p,1.1108732909999617,2,53
28,2,35,q,1.753068792000022,1,76
28,2,36,p,1.2395229169999311,3,56
28,2,37,p,1.4336683750000248,3,59
28,2,38,p,1.0661450420000165,1,69
28,2,39,p,0.6274135410001236,1,125
28,2,40,p,0.8832053339999675,3,131
28,2,41,q,1.2349884169998404,2,27
28,2,42,q,1.00857608299998,3,106
28,2,43,p,1.1081239580000783,1,118
28,2,44,p,0.6646515420000014,3,89
28,2,45,p,1.643144416999803,2,44
28,2,46,p,1.4014246249998903,2,50
28,2,47,p,0.6197457920000033,3,47
28,2,48,q,1.5054757089999384,3,82
28,2,49,p,0.735237958000198,3,129
28,2,50,p,2.3009824169998865,3,60
28,2,51,q,1.0546040829999583,1,68
28,2,52,p,0.9465774170000714,3,33
28,2,53,p,1.0754959579999197,3,66
28,2,54,q,1.6913634170000478,2,62
28,2,55,p,1.093321541000023,1,122
28,2,56,p,1.153293665999854,1,115
28,2,57,p,0.69430654100006,1,49
28,2,58,q,1.433529292000003,1,145
28,2,59,q,0.8164889580000363,3,112
28,2,60,q,2.508743749999894,2,141
28,3,1,q,0.8518329169999106,1,27
28,3,2,p,1.3548727910001617,3,97
28,3,3,q,2.207891709000023,1,25
28,3,4,p,1.6819974170000478,3,83
28,3,5,p,1.2053500409999742,3,80
28,3,6,p,0.944042791999891,1,87
28,3,7,p,0.800943375000088,1,70
28,3,8,p,1.004382875000147,1,146
28,3,9,p,1.1653411249999408,2,90
28,3,10,p,3.0508333329999004,2,139
28,3,11,q,0.7920299160000468,1,109
28,3,12,p,1.1842642919998525,2,49
28,3,13,q,1.9489728749999813,1,62
28,3,14,p,1.1647654590001366,3,144
28,3,15,p,0.6628133340000204,1,135
28,3,16,p,0.6801269590000629,2,66
28,3,17,p,0.651563249999981,1,129
28,3,18,p,0.5657959999998639,2,76
28,3,19,p,1.1868168329999662,1,89
28,3,20,p,1.5776439579999533,2,115
28,3,21,p,2.906114333000005,3,73
28,3,22,q,0.7821087499999066,3,151
28,3,23,p,2.420290541999975,3,12
28,3,24,p,0.6498417919999611,2,134
28,3,25,p,0.7680017500001668,1,143
28,3,26,q,2.2877665830001206,1,93
28,3,27,p,0.7565080410001883,1,78
28,3,28,p,0.6936606669999037,1,100
28,3,29,p,2.389274999999998,2,75
28,3,30,p,0.6925803750000341,2,74
28,3,31,p,0.7910988749999888,2,92
28,3,32,p,0.7732281670000702,3,132
28,3,33,q,0.9413270000000012,2,106
28,3,34,p,1.183166125000071,3,124
28,3,35,p,0.8284047919999011,2,101
28,3,36,q,1.1666622499999448,1,26
28,3,37,p,1.0289197499998863,2,94
28,3,38,q,1.5635584579999886,1,141
28,3,39,p,0.7021497499999896,3,84
28,3,40,q,0.8830896659999325,1,61
28,3,41,p,0.6892354999999952,3,72
28,3,42,p,0.7825376250002591,3,136
28,3,43,p,1.1446859170000607,1,88
28,3,44,p,1.1058319580001807,1,95
28,3,45,p,0.649673458000052,3,71
28,3,46,q,1.0650749579999683,1,82
28,3,47,q,0.7869569159997809,2,145
28,3,48,q,0.9951314169998112,2,68
28,3,49,q,0.9424334579998686,1,112
28,3,50,p,1.320594916999653,1,81
28,3,51,p,0.8805799169999773,1,2
28,3,52,p,0.6811777500001881,2,33
28,3,53,p,1.365794584000014,2,18
28,3,54,p,1.0080384170000798,3,138
28,3,55,p,0.6980248330000904,3,98
28,3,56,p,1.1086437920002936,3,77
28,3,57,p,0.8852119159996619,3,142
28,3,58,p,1.0140291670004444,1,79
28,3,59,p,1.0025204170001416,2,140
28,3,60,p,0.727628334000201,3,91
29,1,1,q,0.862704334,1,12
29,1,2,p,1.0099912919999952,1,105
29,1,3,q,0.6824692089999189,3,20
29,1,4,q,0.8925098340000659,3,118
29,1,5,p,0.9130750419999458,1,22
29,1,6,q,0.8479432080000606,2,14
29,1,7,q,1.0081729169999107,3,57
29,1,8,p,1.0361295000000157,2,19
29,1,9,q,0.8157254579998607,1,7
29,1,10,q,0.8165658749999238,1,107
29,1,11,q,1.041086207999797,2,117
29,1,12,p,0.7396849589999874,1,102
29,1,13,q,0.6930956670000796,1,23
29,1,14,p,1.1948328339999534,3,104
29,1,15,p,0.8012964590000138,1,116
29,1,16,q,2.7486700839999685,3,114
29,1,17,q,0.8128301250001186,1,153
29,1,18,p,1.1268420420001348,2,71
29,1,19,q,1.3441055830001003,1,28
29,1,20,p,1.2005996660000164,1,16
29,1,21,q,0.8487012499999764,2,79
29,1,22,q,0.8257210829999622,1,2
29,1,23,q,1.815040541999906,1,100
29,1,24,p,0.7454686670000683,2,115
29,1,25,p,1.304805166000051,3,26
29,1,26,q,1.0675056669999776,1,1
29,1,27,q,1.3274886659999083,2,108
29,1,28,p,0.9940284169999812,3,29
29,1,29,q,0.9459785000001376,2,80
29,1,30,q,0.876867749999974,3,75
29,1,31,p,0.8562864579998859,1,11
29,1,32,q,0.7459023750000142,3,113
29,1,33,q,1.1436905830000796,2,83
29,1,34,p,0.8901385419999315,3,27
29,1,35,p,0.8451290839998364,3,112
29,1,36,q,2.0312612079999326,1,18
29,1,37,q,0.735647624999956,1,38
29,1,38,p,1.3230592079999042,1,53
29,1,39,p,0.8510367919998316,1,32
29,1,40,q,2.526076332999992,2,13
29,1,41,q,1.0988470830000097,2,72
29,1,42,q,0.8325752499999908,2,101
29,1,43,q,1.2266257920000498,2,51
29,1,44,q,1.846320791999915,2,43
29,1,45,p,0.7983568340000602,1,21
29,1,46,p,1.235244707999982,2,109
29,1,47,q,1.6138602919997993,2,106
29,1,48,p,1.1709431249998945,3,111
29,1,49,q,1.3734607910000705,2,10
29,1,50,q,2.2280071249999764,2,33
29,1,51,q,1.2041645409999546,2,150
29,1,52,q,0.7825749160001578,2,120
29,1,53,p,1.5982148749999396,1,17
29,1,54,q,0.7668170839999675,3,152
29,1,55,q,2.655775957999822,1,25
29,1,56,q,3.0516468749999603,3,134
29,1,57,p,1.3186590840000465,1,30
29,1,58,p,3.3574851250000393,2,110
29,1,59,q,1.1264845829998649,3,9
29,1,60,p,1.318297333000146,1,4
29,2,1,q,0.8637724999998682,2,57
29,2,2,q,0.9541509580001276,2,111
29,2,3,q,1.2394229169999562,2,53
29,2,4,p,2.197421458000008,2,123
29,2,5,p,0.770257249999986,3,150
29,2,6,p,0.8390911660001166,2,49
29,2,7,q,0.7730282079999142,3,120
29,2,8,q,1.072000750000143,3,80
29,2,9,p,0.971581125000057,3,126
29,2,10,q,0.9200442910000676,3,79
29,2,11,q,0.9391113750000386,2,152
29,2,12,p,1.3449591660000806,3,50
29,2,13,p,2.1499219160000393,3,52
29,2,14,q,0.7470095409998976,3,23
29,2,15,q,2.4197781249999935,2,30
29,2,16,q,0.7324802499999805,2,61
29,2,17,p,1.3169234169999982,1,125
29,2,18,p,1.2480663750000076,3,128
29,2,19,q,0.7557649579998724,1,83
29,2,20,p,0.9180192080000324,3,100
29,2,21,p,0.924962583000024,1,131
29,2,22,p,0.932542499999954,1,36
29,2,23,p,1.2215879579998727,3,33
29,2,24,q,0.7457229579999876,1,51
29,2,25,p,0.7953164169998672,2,114
29,2,26,p,0.8021767080001609,3,21
29,2,27,q,1.0167659580001782,3,101
29,2,28,q,0.9496419590000188,1,118
29,2,29,p,0.7704531249996762,2,119
29,2,30,q,1.4546391660001063,1,43
29,2,31,p,1.162696791999679,3,153
29,2,32,q,0.9488767080001708,3,12
29,2,33,q,0.8718609590000597,1,37
29,2,34,p,2.2227095830003236,2,64
29,2,35,q,1.2727940839999974,1,108
29,2,36,q,3.5720046669998737,2,75
29,2,37,q,2.121859207999933,1,134
29,2,38,p,1.1411970839999412,2,107
29,2,39,p,1.4749523750001572,1,68
29,2,40,p,2.733627250000154,1,56
29,2,41,p,1.009984125000301,3,67
29,2,42,p,1.3377884170004108,1,129
29,2,43,q,0.6517658339998889,1,72
29,2,44,p,0.9841900830001578,3,102
29,2,45,q,0.6910429170002317,2,38
29,2,46,p,2.70382758300002,2,25
29,2,47,p,1.233137541999895,3,71
29,2,48,q,0.6773732080000627,3,41
29,2,49,p,1.470038041999942,1,62
29,2,50,q,3.0668142909999005,3,60
29,2,51,p,0.8958419169998706,3,44
29,2,52,p,1.0590134169997327,2,45
29,2,53,p,1.233935583999937,1,130
29,2,54,p,1.2594992499998623,1,39
29,2,55,p,0.7707985000001827,1,59
29,2,56,q,1.3102395420000903,3,42
29,2,57,p,0.8382802500000253,3,47
29,2,58,p,0.9767353339998408,1,122
29,2,59,p,1.2200205830004052,1,66
29,2,60,p,1.1241264579998642,1,124
29,3,1,q,0.9763810829999784,2,12
29,3,2,q,0.766225249999934,3,132
29,3,3,q,2.902847750000092,3,74
29,3,4,p,1.3943668749998324,3,108
29,3,5,q,1.407724290999795,3,72
29,3,6,p,2.374407582999993,1,94
29,3,7,q,0.8784136670001317,3,51
29,3,8,p,0.9756147919997602,1,140
29,3,9,q,1.539587040999777,3,107
29,3,10,q,1.5513913330000833,3,138
29,3,11,q,1.0259707079999316,1,79
29,3,12,q,2.380008916999941,1,135
29,3,13,q,2.174115583999992,1,142
29,3,14,p,1.093302666999989,1,70
29,3,15,q,1.0673332090000258,3,83
29,3,16,p,0.8629316249998737,1,71
29,3,17,q,0.7722080839998853,2,23
29,3,18,p,1.038986833999843,2,92
29,3,19,q,0.7301136249998308,1,57
29,3,20,p,1.6339347919997635,2,21
29,3,21,q,1.5404583330000603,3,90
29,3,22,p,1.0494302090000929,1,89
29,3,23,q,0.83430312500013315,1,152
29,3,24,q,0.8395901660001073,2,118
29,3,25,p,1.3300900829999591,2,73
29,3,26,p,1.2638004170003114,2,100
29,3,27,p,0.804461917000026,3,143
29,3,28,q,0.8092047079999247,1,80
29,3,29,p,2.489964625000084,3,136
29,3,30,p,1.1420508340002016,1,114
29,3,31,q,1.294642291999935,2,95
29,3,32,p,0.8913246249999247,1,144
29,3,33,q,0.8895922080000673,3,38
29,3,34,q,0.9052489170003356,1,75
29,3,35,p,0.880201124999985,1,69
29,3,36,p,0.9136159169997882,1,78
29,3,37,p,0.7770254170000044,1,33
29,3,38,p,0.91338850000011,3,30
29,3,39,q,1.3415396249997684,2,153
29,3,40,p,0.7728145830001267,3,82
29,3,41,p,0.7704066249998505,1,150
29,3,42,p,0.7066995420000239,2,88
29,3,43,q,1.294982875000187,2,141
29,3,44,p,0.8704247089999626,3,43
29,3,45,q,1.2259527499995784,1,101
29,3,46,p,0.8972656250002728,2,76
29,3,47,q,0.9471833330003392,1,93
29,3,48,p,1.3925412090002285,2,102
29,3,49,q,1.1941778340001292,1,111
29,3,50,q,1.3278555419997249,3,53
29,3,51,p,0.799493375000111,3,97
29,3,52,q,1.3460193340001751,1,120
29,3,53,q,0.9805882499999824,2,134
29,3,54,q,0.9759757919996446,3,25
29,3,55,p,1.956898750000164,3,77
29,3,56,p,0.9781158749997304,3,81
29,3,57,p,0.6950777920001201,2,91
29,3,58,p,0.6710160000002361,3,84
29,3,59,q,5.318693666999934,3,139
29,3,60,p,1.5347914170001786,2,87
30,1,1,p,1.630095167000036,3,26
30,1,2,p,2.135774124999898,1,19
30,1,3,p,1.1913656249998894,3,12
30,1,4,p,1.2693670829999064,3,1
30,1,5,p,0.9479384999999638,2,105
30,1,6,q,0.7437569169997005,2,94
30,1,7,p,1.8956045840000115,3,53
30,1,8,q,0.7333587919997626,3,30
30,1,9,q,0.8889837090000583,1,116
30,1,10,q,0.7333611250001013,2,141
30,1,11,p,0.868250750000243,1,106
30,1,12,p,1.1428469170000426,3,23
30,1,13,p,0.8642252499998904,2,13
30,1,14,p,1.6476259589999245,3,9
30,1,15,q,0.6907076659999802,3,97
30,1,16,q,0.856412416999774,3,148
30,1,17,q,0.8712516659998073,3,18
30,1,18,q,0.7428482499999518,1,89
30,1,19,p,0.8743947910002134,2,111
30,1,20,q,1.1623231250000572,2,80
30,1,21,q,0.8994328750000022,2,147
30,1,22,p,1.170081458000368,1,107
30,1,23,q,1.0077143339999566,3,25
30,1,24,p,0.8758374999997613,2,29
30,1,25,q,1.8323304999998984,2,37
30,1,26,q,1.0667097500004274,2,50
30,1,27,p,0.95625549999977,3,115
30,1,28,p,1.260451749999902,1,2
30,1,29,q,1.3245652499999778,1,114
30,1,30,p,0.984711832999892,2,104
30,1,31,q,0.7523316669999076,1,7
30,1,32,p,1.0405258330001743,1,110
30,1,33,p,0.8535744589999013,3,11
30,1,34,q,1.3544712499997331,1,20
30,1,35,q,1.334404541999902,3,112
30,1,36,p,1.3329674999999952,3,36
30,1,37,q,0.8243720000000394,3,82
30,1,38,p,0.925280500000099,2,61
30,1,39,p,1.2411624579999625,3,72
30,1,40,p,1.4148890420001408,1,33
30,1,41,p,1.084853750000093,1,4
30,1,42,p,1.3444262919997527,3,10
30,1,43,p,0.9810176659998432,3,17
30,1,44,q,1.0953700000000026,3,134
30,1,45,q,0.9278088750002098,1,78
30,1,46,p,0.9646872079997592,1,125
30,1,47,p,1.7519575000001169,2,16
30,1,48,p,1.0079544579998585,3,28
30,1,49,q,1.0630986669998492,1,117
30,1,50,p,0.8880822920000355,3,59
30,1,51,p,1.2061151660000178,3,14
30,1,52,p,0.949141457999758,3,113
30,1,53,p,0.9250235839999732,3,67
30,1,54,p,1.3778040000001963,2,108
30,1,55,p,0.7086635420000675,3,27
30,1,56,p,1.0029880839997531,3,132
30,1,57,p,1.0664044579998515,1,21
30,1,58,p,0.9550178750000669,2,32
30,1,59,p,0.8744531250004002,3,109
30,1,60,p,0.8368485830001191,2,22
30,2,1,p,1.1868367090000902,2,59
30,2,2,q,1.6637293339999817,3,116
30,2,3,q,1.4672827920003328,2,89
30,2,4,q,1.0543414999997367,1,94
30,2,5,p,0.7829772919999414,1,52
30,2,6,q,3.0994132920000084,2,57
30,2,7,p,0.7372802089998913,1,124
30,2,8,p,0.7449561250000443,2,38
30,2,9,p,1.433033291999891,2,56
30,2,10,q,1.8061872079997556,2,7
30,2,11,p,0.8069514579997303,2,45
30,2,12,q,0.9750002920000044,1,82
30,2,13,p,0.9685080419999396,2,14
30,2,14,q,1.28888329099982,1,132
30,2,15,q,1.6564679160001106,3,50
30,2,16,q,1.1872975829996903,2,114
30,2,17,q,2.3226421250001295,1,112
30,2,18,p,0.8203018749995863,2,49
30,2,19,p,0.9009339580002234,1,128
30,2,20,q,1.3989232919998358,3,47
30,2,21,q,1.255161500000213,2,78
30,2,22,p,0.7611404159997619,3,20
30,2,23,q,0.8436830419996113,2,134
30,2,24,p,0.6892182500000672,1,129
30,2,25,p,0.818888374999915,2,126
30,2,26,p,0.7611138329998539,3,64
30,2,27,p,0.7353785000000244,2,42
30,2,28,q,0.7454820000002655,1,148
30,2,29,p,0.5696780419998504,2,125
30,2,30,p,1.3279511660002754,2,25
30,2,31,q,0.7732027090000884,3,147
30,2,32,q,0.8880039160003435,3,123
30,2,33,p,0.99822366699982,1,61
30,2,34,p,0.8390893750001851,2,41
30,2,35,q,1.0580617919999895,3,141
30,2,36,q,1.3524922500000685,1,37
30,2,37,p,0.8607822499998292,3,69
30,2,38,p,0.9022722920003616,2,33
30,2,39,p,0.7252290409996931,2,72
30,2,40,p,0.7061881669997092,1,67
30,2,41,p,0.5920296670001335,2,70
30,2,42,q,0.6540949999998702,2,30
30,2,43,p,0.707251124999857,3,44
30,2,44,q,0.955232541999976,1,97
30,2,45,p,0.775346499999614,2,68
30,2,46,p,0.7373037080005815,1,122
30,2,47,q,1.0321872089998578,3,117
30,2,48,p,1.3489625419997535,1,118
30,2,49,p,0.7317386249997071,2,130
30,2,50,p,2.1945557500002906,3,80
30,2,51,q,0.6499047079996672,2,36
30,2,52,p,0.741583790999357,3,66
30,2,53,p,0.9015856249998252,2,39
30,2,54,p,0.891919874999985,1,51
30,2,55,q,2.9227838750002775,2,53
30,2,56,p,0.8572495839998737,3,60
30,2,57,p,1.088423000000148,3,62
30,2,58,p,1.0162254589995428,1,43
30,2,59,p,0.8503379160001714,3,119
30,2,60,p,1.1541807500007053,1,120
30,3,1,p,1.15028166600041,2,100
30,3,2,q,0.9453650830000696,2,148
30,3,3,p,0.6196757090001483,2,74
30,3,4,p,0.6592245830006505,2,67
30,3,5,p,0.6696183750000273,3,71
30,3,6,q,1.2349977089997992,1,144
30,3,7,q,0.757432625000547,1,147
30,3,8,p,0.8774880000000849,2,95
30,3,9,p,0.7879551659998469,2,20
30,3,10,p,0.9124042500006908,1,50
30,3,11,q,1.0472537499999817,3,94
30,3,12,p,0.6523688749994108,1,14
30,3,13,p,0.8789641670000492,3,61
30,3,14,p,0.8876625409993721,1,84
30,3,15,p,1.5709298749998195,2,136
30,3,16,p,0.8250321249997796,2,83
30,3,17,p,0.8226321250003821,2,138
30,3,18,q,0.9793680829998266,2,97
30,3,19,q,1.875711458999831,3,114
30,3,20,p,0.7741690830007428,1,91
30,3,21,q,0.8200380419993962,3,37
30,3,22,p,0.8048123329999726,1,101
30,3,23,p,0.9788319159997628,3,92
30,3,24,p,0.8730176250001023,1,93
30,3,25,p,1.625284374999865,3,143
30,3,26,p,1.1191731250000885,1,142
30,3,27,p,0.6622913749997679,1,131
30,3,28,p,1.3476861669996651,2,98
30,3,29,q,0.8465206670007319,1,80
30,3,30,q,0.9296119580003506,2,117
30,3,31,q,2.5898502919999373,1,59
30,3,32,p,0.9369920830004048,2,76
30,3,33,q,1.0909890830007498,1,75
30,3,34,q,0.6848184170003151,3,89
30,3,35,p,1.781424292000338,3,33
30,3,36,p,1.0821842090008431,2,140
30,3,37,p,0.8893745420000414,1,72
30,3,38,q,0.7466029589995742,1,134
30,3,39,q,0.8260398749998785,2,82
30,3,40,p,0.7263287089999722,2,145
30,3,41,p,0.8313217499999155,2,90
30,3,42,p,0.7084409159997449,1,139
30,3,43,q,0.9227334170000177,1,36
30,3,44,p,1.2193765000001804,1,135
30,3,45,q,1.0829831250002826,2,132
30,3,46,p,0.8123238340003809,2,77
30,3,47,q,0.8667897919995085,3,7
30,3,48,q,0.6261307920003674,1,30
30,3,49,p,1.5612554170002113,1,25
30,3,50,q,0.9790327499995328,2,112
30,3,51,q,1.0116733750001004,3,125
30,3,52,p,1.0845383329997276,3,81
30,3,53,q,0.924860666999848,1,141
30,3,54,p,1.0281471250000322,3,79
30,3,55,p,0.7431260830007886,1,88
30,3,56,p,2.1310930409999855,3,87
30,3,57,q,2.064710042000115,2,116
30,3,58,p,0.8441904999999679,1,73
30,3,59,q,1.0263070830005745,1,53
30,3,60,q,1.201223334000133,3,78
31,1,1,q,4.133736666999994,1,25
31,1,2,p,1.2389632499998695,2,109
31,1,3,q,1.2050118749998546,1,29
31,1,4,p,3.4672184170003675,3,20
31,1,5,q,0.8386585839998588,1,139
31,1,6,q,1.04502120799998,1,77
31,1,7,q,0.8152706250002666,2,117
31,1,8,q,1.4510062090002975,1,140
31,1,9,p,1.0357206250000672,2,17
31,1,10,p,3.11459775000003,2,107
31,1,11,q,1.5373403329999746,3,118
31,1,12,p,0.9538774590000684,1,22
31,1,13,q,4.8260241250000036,2,21
31,1,14,q,1.00554187500029,3,56
31,1,15,q,1.42914299999984,2,60
31,1,16,p,0.9634371249999276,2,27
31,1,17,q,1.4693234999999731,2,95
31,1,18,p,4.102778958000272,2,11
31,1,19,p,3.6042853750000177,2,147
31,1,20,q,0.9578409170003396,1,50
31,1,21,p,2.958744375000151,1,80
31,1,22,p,2.899306415999945,1,1
31,1,23,q,1.549747583000226,2,14
31,1,24,q,1.403896958000132,3,114
31,1,25,q,1.3150776669999686,1,138
31,1,26,p,1.9488203330001852,2,18
31,1,27,q,2.9694317919997957,1,33
31,1,28,q,2.697132457999942,1,2
31,1,29,p,3.6359657920002064,1,68
31,1,30,q,1.833125999999993,2,28
31,1,31,p,3.753426707999552,2,108
31,1,32,q,4.917005667000012,1,26
31,1,33,q,0.8949725830002535,1,7
31,1,34,p,2.9966775419998157,2,16
31,1,35,p,3.548990041999786,2,92
31,1,36,q,1.300262499999917,1,9
31,1,37,q,5.1086514170001465,2,116
31,1,38,p,3.858879666000121,1,30
31,1,39,p,4.88237054199999,3,12
31,1,40,p,0.998268625000037,2,104
31,1,41,p,2.0856909590002033,1,32
31,1,42,q,1.0956811669998388,3,105
31,1,43,q,1.5952397500000188,1,110
31,1,44,q,1.6996959590001095,2,37
31,1,45,q,4.4512520409998615,2,113
31,1,46,q,4.581049542000073,1,4
31,1,47,q,1.3145551249999698,1,19
31,1,48,p,7.3278534170003695,1,119
31,1,49,q,2.2099553329999253,1,112
31,1,50,p,2.908181124999828,2,23
31,1,51,p,1.8291703340000824,2,10
31,1,52,q,2.626039457999923,1,66
31,1,53,q,1.521737707999819,2,106
31,1,54,q,2.2886150419999467,2,90
31,1,55,q,4.0947490420003305,2,13
31,1,56,q,1.5548851670000658,1,69
31,1,57,q,1.0461563750000096,3,111
31,1,58,p,2.844227666000279,3,82
31,1,59,p,2.6549658330000057,2,115
31,1,60,p,3.613104582999767,1,74
31,2,1,q,1.1295517089997702,3,43
31,2,2,q,3.0612565830001586,3,52
31,2,3,p,1.6556137919997127,2,41
31,2,4,p,1.314144832999773,2,67
31,2,5,q,0.935963874999743,2,7
31,2,6,q,1.5930710000002364,1,37
31,2,7,p,1.4014377080002305,1,128
31,2,8,q,1.3377150830001483,2,80
31,2,9,p,4.112998416999744,1,124
31,2,10,p,2.0430564169996615,3,131
31,2,11,q,1.6707499999997708,1,114
31,2,12,q,1.244156958000076,3,50
31,2,13,p,8.799349249999977,1,36
31,2,14,p,6.924328874999901,3,74
31,2,15,q,0.7892751669996869,2,111
31,2,16,q,3.5399045000003753,3,95
31,2,17,q,0.977599249999912,2,56
31,2,18,q,0.8303030419997413,3,60
31,2,19,q,1.179471665999699,3,13
31,2,20,p,1.8063624999999777,3,110
31,2,21,q,0.8925195420001728,3,117
31,2,22,p,3.467286249999688,3,112
31,2,23,q,0.7554445420000775,3,140
31,2,24,q,0.8675158749997536,2,66
31,2,25,p,2.8071299580001323,1,129
31,2,26,p,2.559351792000143,1,38
31,2,27,q,4.9008954169999015,3,68
31,2,28,p,2.525689041000078,1,53
31,2,29,q,4.588872709000043,1,14
31,2,30,p,1.7368351249997431,3,62
31,2,31,q,1.2235478750003494,1,82
31,2,32,p,3.4392320419997304,1,115
31,2,33,q,0.906463457999962,1,147
31,2,34,p,1.2225007500001084,2,126
31,2,35,p,3.0179627500001516,2,123
31,2,36,p,3.4385409999999865,2,139
31,2,37,p,4.726683374999993,2,49
31,2,38,q,0.8147986249996393,3,90
31,2,39,q,0.8157263330003843,3,77
31,2,40,q,1.0414137500001743,3,69
31,2,41,p,1.4746432920001098,3,39
31,2,42,q,2.668804375000036,3,92
31,2,43,p,3.1302584999998544,1,20
31,2,44,p,1.9751446670002224,2,70
31,2,45,p,3.47266908399979,1,28
31,2,46,q,1.1352643749996787,3,19
31,2,47,p,2.4675349999997707,2,138
31,2,48,q,3.0438841250002042,1,120
31,2,49,p,1.6419237919999432,3,122
31,2,50,p,2.810379292000107,2,42
31,2,51,p,2.315390750000006,2,130
31,2,52,q,1.2028807500000769,3,59
31,2,53,q,1.4739958330001173,2,64
31,2,54,p,5.733450542000355,3,44
31,2,55,q,3.242132667000078,3,125
31,2,56,p,3.8838817089999793,2,57
31,2,57,p,2.1234468749998996,2,51
31,2,58,q,1.822774458999902,2,47
31,2,59,p,1.631024625000009,2,61
31,2,60,p,2.217823167000006,2,45
31,3,1,q,0.7888073749995783,3,139
31,3,2,p,1.2015119590000722,3,84
31,3,3,q,0.8058122920001551,1,92
31,3,4,q,0.93036525000025,1,111
31,3,5,q,1.113075708999986,2,69
31,3,6,q,0.6731760000002396,1,117
31,3,7,p,1.1309817910000677,2,73
31,3,8,q,0.9301131249999344,3,147
31,3,9,q,1.6134695420000753,3,37
31,3,10,q,0.655109541999991,2,79
31,3,11,p,1.307928875000016,2,89
31,3,12,p,1.84948441700044,3,7
31,3,13,q,0.7990721249998387,1,95
31,3,14,q,1.2261385419997168,1,13
31,3,15,q,1.5402800409997326,3,28
31,3,16,p,2.8585360000001856,2,78
31,3,17,q,1.1716316659999393,2,140
31,3,18,q,2.874506291999751,3,14
31,3,19,p,3.8276619590001246,1,90
31,3,20,p,1.3448963750001894,1,76
31,3,21,q,1.0823727920001147,3,144
31,3,22,q,1.290568207999968,3,80
31,3,23,p,2.1935404169998947,2,20
31,3,24,p,1.2983293749998666,2,72
31,3,25,p,1.5029573339998024,2,93
31,3,26,p,2.4415067919999274,2,74
31,3,27,p,1.4370550000003277,2,82
31,3,28,p,1.816447665999931,2,132
