pid,block,cond,keypress,rt,acc,missed_trial
66d035e529e80315f590ecce,2,novel,q,0.5303,0,no
66d035e529e80315f590ecce,2,novel,q,0.6291,0,no
66d035e529e80315f590ecce,2,familiar,q,0.6053,1,no
66d035e529e80315f590ecce,2,novel,p,0.4765,1,no
66d035e529e80315f590ecce,2,familiar,q,0.4971,1,no
66d035e529e80315f590ecce,2,novel,q,0.5771,0,no
66d035e529e80315f590ecce,2,novel,p,0.6705,1,no
66d035e529e80315f590ecce,2,novel,p,0.5618,1,no
66d035e529e80315f590ecce,2,novel,p,0.5907,1,no
66d035e529e80315f590ecce,2,familiar,q,0.7253,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5719,1,no
66d035e529e80315f590ecce,2,familiar,p,0.5595,0,no
66d035e529e80315f590ecce,2,novel,q,0.7222,0,no
66d035e529e80315f590ecce,2,familiar,q,0.8601,1,no
66d035e529e80315f590ecce,2,familiar,p,0.6096,0,no
66d035e529e80315f590ecce,2,novel,q,0.6178,0,no
66d035e529e80315f590ecce,2,novel,p,0.675,1,no
66d035e529e80315f590ecce,2,novel,q,0.7758,0,no
66d035e529e80315f590ecce,2,novel,p,0.7071,1,no
66d035e529e80315f590ecce,2,novel,p,0.7239,1,no
66d035e529e80315f590ecce,2,familiar,q,0.6155,1,no
66d035e529e80315f590ecce,2,familiar,q,0.6906,1,no
66d035e529e80315f590ecce,2,novel,q,0.6234,0,no
66d035e529e80315f590ecce,2,novel,p,0.5982,1,no
66d035e529e80315f590ecce,2,novel,p,0.7259,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5788,1,no
66d035e529e80315f590ecce,2,familiar,q,0.6619,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5923,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5297,1,no
66d035e529e80315f590ecce,2,familiar,p,0.5401,0,no
66d035e529e80315f590ecce,2,novel,p,0.7607,1,no
66d035e529e80315f590ecce,2,familiar,q,0.6076,1,no
66d035e529e80315f590ecce,2,familiar,q,0.7312,1,no
66d035e529e80315f590ecce,2,novel,p,0.9153,1,no
66d035e529e80315f590ecce,2,novel,p,0.6052,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5777,1,no
66d035e529e80315f590ecce,2,novel,p,0.5967,1,no
66d035e529e80315f590ecce,2,familiar,q,0.577,1,no
66d035e529e80315f590ecce,2,novel,q,0.6556,0,no
66d035e529e80315f590ecce,2,familiar,q,0.6893,1,no
66d035e529e80315f590ecce,2,familiar,p,0.7738,0,no
66d035e529e80315f590ecce,2,novel,q,0.7252,0,no
66d035e529e80315f590ecce,2,familiar,q,0.8093,1,no
66d035e529e80315f590ecce,2,novel,p,0.6615,1,no
66d035e529e80315f590ecce,2,novel,q,0.625,0,no
66d035e529e80315f590ecce,2,familiar,p,0.6005,0,no
66d035e529e80315f590ecce,2,familiar,p,0.6744,0,no
66d035e529e80315f590ecce,2,familiar,q,0.8559,1,no
66d035e529e80315f590ecce,2,familiar,q,0.6253,1,no
66d035e529e80315f590ecce,2,novel,p,0.6862,1,no
66d035e529e80315f590ecce,2,novel,p,0.5885,1,no
66d035e529e80315f590ecce,2,familiar,p,0.7513,0,no
66d035e529e80315f590ecce,2,familiar,q,0.6669,1,no
66d035e529e80315f590ecce,2,familiar,q,0.5784,1,no
66d035e529e80315f590ecce,2,novel,p,0.8033,1,no
66d035e529e80315f590ecce,2,familiar,q,0.7923,1,no
66d035e529e80315f590ecce,2,novel,p,0.8053,1,no
66d035e529e80315f590ecce,2,novel,q,0.8072,0,no
66d035e529e80315f590ecce,2,familiar,q,0.896,1,no
66d035e529e80315f590ecce,3,familiar,q,0.8086,1,no
66d035e529e80315f590ecce,3,novel,p,0.8368,1,no
66d035e529e80315f590ecce,3,familiar,q,0.5738,1,no
66d035e529e80315f590ecce,3,novel,p,0.7135,1,no
66d035e529e80315f590ecce,3,familiar,q,0.5442,1,no
66d035e529e80315f590ecce,3,familiar,q,0.584,1,no
66d035e529e80315f590ecce,3,novel,q,0.7407,0,no
66d035e529e80315f590ecce,3,familiar,q,0.6078,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7777,1,no
66d035e529e80315f590ecce,3,familiar,q,0.5747,1,no
66d035e529e80315f590ecce,3,novel,q,0.6761,0,no
66d035e529e80315f590ecce,3,familiar,q,0.7141,1,no
66d035e529e80315f590ecce,3,novel,p,0.5603,1,no
66d035e529e80315f590ecce,3,familiar,p,0.7238,0,no
66d035e529e80315f590ecce,3,novel,q,0.6533,0,no
66d035e529e80315f590ecce,3,novel,p,0.6572,1,no
66d035e529e80315f590ecce,3,novel,p,0.6582,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7163,1,no
66d035e529e80315f590ecce,3,familiar,q,0.5737,1,no
66d035e529e80315f590ecce,3,novel,p,0.7592,1,no
66d035e529e80315f590ecce,3,novel,p,0.6256,1,no
66d035e529e80315f590ecce,3,novel,p,0.7034,1,no
66d035e529e80315f590ecce,3,novel,q,0.8543,0,no
66d035e529e80315f590ecce,3,familiar,q,0.7113,1,no
66d035e529e80315f590ecce,3,familiar,q,0.6009,1,no
66d035e529e80315f590ecce,3,novel,p,0.578,1,no
66d035e529e80315f590ecce,3,familiar,p,0.6426,0,no
66d035e529e80315f590ecce,3,novel,q,0.7816,0,no
66d035e529e80315f590ecce,3,familiar,q,0.6058,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7297,1,no
66d035e529e80315f590ecce,3,familiar,q,0.8181,1,no
66d035e529e80315f590ecce,3,novel,p,0.7976,1,no
66d035e529e80315f590ecce,3,familiar,p,0.8051,0,no
66d035e529e80315f590ecce,3,novel,p,0.7132,1,no
66d035e529e80315f590ecce,3,familiar,q,0.6221,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7138,1,no
66d035e529e80315f590ecce,3,novel,p,0.7008,1,no
66d035e529e80315f590ecce,3,novel,p,0.7247,1,no
66d035e529e80315f590ecce,3,novel,p,0.78,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7895,1,no
66d035e529e80315f590ecce,3,familiar,q,0.7003,1,no
66d035e529e80315f590ecce,3,novel,p,0.6304,1,no
66d035e529e80315f590ecce,3,novel,q,0.5264,0,no
66d035e529e80315f590ecce,3,familiar,q,0.5735,1,no
66d035e529e80315f590ecce,3,familiar,q,0.6564,1,no
66d035e529e80315f590ecce,3,novel,p,0.6073,1,no
66d035e529e80315f590ecce,3,novel,q,0.6376,0,no
66d035e529e80315f590ecce,3,novel,p,0.5739,1,no
66d035e529e80315f590ecce,3,novel,q,0.7126,0,no
66d035e529e80315f590ecce,3,familiar,q,0.6134,1,no
66d035e529e80315f590ecce,3,novel,q,0.5927,0,no
66d035e529e80315f590ecce,3,novel,p,0.5803,1,no
66d035e529e80315f590ecce,3,familiar,q,0.6731,1,no
66d035e529e80315f590ecce,3,familiar,q,0.6569,1,no
66d035e529e80315f590ecce,3,familiar,q,0.4951,1,no
66d035e529e80315f590ecce,3,novel,p,0.4736,1,no
66d035e529e80315f590ecce,3,familiar,p,0.593,0,no
66d035e529e80315f590ecce,3,novel,p,0.8065,1,no
66d035e529e80315f590ecce,3,novel,p,0.656,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.6587,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.8539,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.6952,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.9133,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.6931,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.7233,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.8289,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.6899,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.8847,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.8429,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.9615,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.9261,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.9509,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.9742,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.8279,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.9467,1,no
66d31a1b0515fe747830bab9,1,familiar,q,1.0095,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.8263,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.6706,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.5746,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.8378,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.6857,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.7135,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.9385,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.56,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.6774,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.8428,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.7094,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.7242,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.9145,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.7628,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.8123,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.8261,0,no
66d31a1b0515fe747830bab9,1,familiar,p,0.7096,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.7757,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.9774,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.7234,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.6658,1,no
66d31a1b0515fe747830bab9,1,novel,q,0.7294,0,no
66d31a1b0515fe747830bab9,1,novel,p,0.7211,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.8732,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.8836,1,no
66d31a1b0515fe747830bab9,1,familiar,q,0.7824,1,no
66d31a1b0515fe747830bab9,1,novel,p,0.8935,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.7599,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.9338,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.745,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.799,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.8833,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.6926,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.7472,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.8181,0,no
66d31a1b0515fe747830bab9,1,familiar,p,0.5241,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.6638,0,no
66d31a1b0515fe747830bab9,1,familiar,q,0.6589,1,no
66d31a1b0515fe747830bab9,1,familiar,p,0.5607,0,no
66d31a1b0515fe747830bab9,1,novel,q,0.7121,0,no
66d31a1b0515fe747830bab9,2,novel,q,0.7634,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.7672,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.5762,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.7324,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6711,1,no
66d31a1b0515fe747830bab9,2,familiar,p,0.7299,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6533,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.5937,1,no
66d31a1b0515fe747830bab9,2,familiar,p,0.7287,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.542,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.629,0,no
66d31a1b0515fe747830bab9,2,novel,q,0.6171,0,no
66d31a1b0515fe747830bab9,2,novel,p,0.7079,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.8951,0,no
66d31a1b0515fe747830bab9,2,novel,q,0.7092,0,no
66d31a1b0515fe747830bab9,2,novel,q,0.779,0,no
66d31a1b0515fe747830bab9,2,novel,p,0.5807,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.662,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.7048,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.659,0,no
66d31a1b0515fe747830bab9,2,familiar,p,0.743,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6648,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.6424,0,no
66d31a1b0515fe747830bab9,2,novel,p,0.5047,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.8076,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6109,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.7625,0,no
66d31a1b0515fe747830bab9,2,familiar,p,0.6075,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.7063,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6526,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.8946,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.8016,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.6664,0,no
66d31a1b0515fe747830bab9,2,familiar,p,0.7617,0,no
66d31a1b0515fe747830bab9,2,novel,p,0.6934,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.7066,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.7639,1,no
66d31a1b0515fe747830bab9,2,novel,q,0.7257,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6499,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.7286,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6982,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.9286,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.5752,1,no
66d31a1b0515fe747830bab9,2,familiar,p,0.8952,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6917,1,no
66d31a1b0515fe747830bab9,2,novel,q,1.0099,0,no
66d31a1b0515fe747830bab9,2,novel,p,0.7451,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.649,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.8263,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.9383,1,no
66d31a1b0515fe747830bab9,2,familiar,p,0.6448,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.9245,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.6542,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.9416,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.7552,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.5626,1,no
66d31a1b0515fe747830bab9,2,novel,p,0.688,1,no
66d31a1b0515fe747830bab9,2,familiar,q,0.8234,1,no
66d31a1b0515fe747830bab9,2,familiar,p,0.5923,0,no
66d31a1b0515fe747830bab9,2,familiar,q,0.6867,1,no
66d31a1b0515fe747830bab9,3,familiar,q,1.0302,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.8708,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.7403,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.9234,0,no
66d31a1b0515fe747830bab9,3,novel,q,0.8293,0,no
66d31a1b0515fe747830bab9,3,novel,q,0.825,0,no
66d31a1b0515fe747830bab9,3,novel,p,0.7885,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6748,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6444,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7193,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.6599,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.5523,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.8139,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.5495,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.8376,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.7432,0,no
66d31a1b0515fe747830bab9,3,novel,p,0.6311,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6447,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.6127,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.6907,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.828,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.6081,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7832,1,no
66d31a1b0515fe747830bab9,3,familiar,p,0.6425,0,no
66d31a1b0515fe747830bab9,3,novel,q,0.6746,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7013,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.7452,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7708,1,no
66d31a1b0515fe747830bab9,3,familiar,p,0.6957,0,no
66d31a1b0515fe747830bab9,3,novel,p,0.8713,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6393,1,no
66d31a1b0515fe747830bab9,3,familiar,p,0.7473,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7039,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.6933,0,no
66d31a1b0515fe747830bab9,3,novel,q,0.6825,0,no
66d31a1b0515fe747830bab9,3,novel,p,0.8442,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6998,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.6265,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7375,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.6763,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.6711,1,no
66d31a1b0515fe747830bab9,3,familiar,p,0.8123,0,no
66d31a1b0515fe747830bab9,3,novel,q,0.7661,0,no
66d31a1b0515fe747830bab9,3,familiar,q,1.0052,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.8188,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.7756,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.8358,1,no
66d31a1b0515fe747830bab9,3,familiar,p,0.7797,0,no
66d31a1b0515fe747830bab9,3,familiar,p,0.9368,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7714,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.9449,0,no
66d31a1b0515fe747830bab9,3,novel,p,0.7004,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.8479,1,no
66d31a1b0515fe747830bab9,3,novel,q,0.6016,0,no
66d31a1b0515fe747830bab9,3,familiar,q,0.7441,1,no
66d31a1b0515fe747830bab9,3,novel,p,0.7402,1,no
66d31a1b0515fe747830bab9,3,familiar,q,0.674,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.8187,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7653,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7788,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.9996,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,1.0179,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7776,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6272,1,no
66db5eed3a156e88aaf4ad43,1,familiar,p,0.8078,0,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.8484,1,no
66db5eed3a156e88aaf4ad43,1,novel,q,0.7851,0,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.863,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.828,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8922,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6846,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.6732,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5693,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,1.0357,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8558,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6861,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.8352,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6556,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.7186,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8232,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5398,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.9006,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.7713,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7947,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6916,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7861,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8529,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6193,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.7506,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7166,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7736,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.9439,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7964,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.626,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8841,1,no
66db5eed3a156e88aaf4ad43,1,familiar,p,0.8111,0,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8698,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.8357,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6677,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.7591,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.7197,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.7671,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6713,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6213,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5372,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5454,1,no
66db5eed3a156e88aaf4ad43,1,novel,q,0.4834,0,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.802,1,no
66db5eed3a156e88aaf4ad43,1,familiar,p,0.5587,0,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.6387,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.787,1,no
66db5eed3a156e88aaf4ad43,1,familiar,q,0.5834,1,no
66db5eed3a156e88aaf4ad43,1,novel,p,0.9521,1,no
66db5eed3a156e88aaf4ad43,1,novel,q,0.9413,0,no
66db5eed3a156e88aaf4ad43,1,novel,q,1.0002,0,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4884,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8035,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6934,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.917,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.451,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4779,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.4956,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7688,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5045,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6024,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5225,1,no
66db5eed3a156e88aaf4ad43,2,novel,q,0.8849,0,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8477,1,no
66db5eed3a156e88aaf4ad43,2,familiar,p,0.7964,0,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8327,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8033,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.5926,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8687,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.619,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6898,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7556,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6887,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.5842,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6651,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7054,1,no
66db5eed3a156e88aaf4ad43,2,familiar,p,0.785,0,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6843,1,no
66db5eed3a156e88aaf4ad43,2,novel,q,0.905,0,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6831,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7276,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7027,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7606,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6505,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7858,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6328,1,no
66db5eed3a156e88aaf4ad43,2,familiar,p,0.7132,0,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.7512,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6832,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7168,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6426,1,no
66db5eed3a156e88aaf4ad43,2,novel,q,0.4645,0,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5318,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5727,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.486,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.8195,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7887,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.767,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.552,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.7322,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6511,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.8689,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.5528,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.644,1,no
66db5eed3a156e88aaf4ad43,2,familiar,q,0.6545,1,no
66db5eed3a156e88aaf4ad43,2,novel,p,0.6507,1,no
66db5eed3a156e88aaf4ad43,2,familiar,p,0.8209,0,no
66db5eed3a156e88aaf4ad43,2,familiar,q,1.0027,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5206,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.7146,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.6797,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.6301,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.7354,1,no
66db5eed3a156e88aaf4ad43,3,novel,q,0.8266,0,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.7277,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5863,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.7008,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.6011,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.542,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.605,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.6078,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5732,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5597,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6222,1,no
66db5eed3a156e88aaf4ad43,3,novel,q,0.5332,0,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.652,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.5377,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.6259,1,no
66db5eed3a156e88aaf4ad43,3,familiar,q,0.7012,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.7377,1,no
66db5eed3a156e88aaf4ad43,3,novel,p,0.802,1,no
